user_id,hotel_id,rating,date_sejour
U0974,H077,2.6,2025-09-09
U0974,H040,3.0,2024-10-25
U0974,H001,5.0,2023-12-14
U0974,H010,5.0,2024-02-02
U0974,H036,3.0,2025-09-24
U0974,H050,4.4,2023-12-03
U0974,H075,4.7,2025-10-03
U0974,H011,4.2,2025-07-08
U0974,H031,2.8,2024-11-16
U0974,H052,4.9,2025-03-19
U0974,H005,2.9,2025-09-13
U0974,H060,4.6,2025-08-24
U0975,H030,4.2,2025-08-08
U0975,H031,3.9,2024-04-04
U0975,H027,3.7,2024-01-17
U0975,H047,3.4,2025-08-18
U0975,H004,4.3,2025-02-01
U0975,H015,3.5,2025-07-12
U0975,H052,3.7,2024-07-26
U0975,H024,4.5,2024-09-08
U0975,H054,3.4,2024-07-12
U0975,H017,4.4,2024-01-27
U0975,H042,4.2,2023-12-09
U0975,H009,3.1,2025-02-13
U0975,H005,4.9,2024-07-02
U0975,H040,3.0,2024-04-14
U0975,H035,4.4,2025-06-09
U0975,H049,3.4,2023-12-31
U0975,H016,3.0,2024-06-14
U0975,H032,4.9,2024-12-07
U0975,H064,4.2,2024-02-20
U0975,H003,3.8,2025-04-04
U0975,H057,4.4,2025-09-15
U0976,H031,3.6,2024-03-30
U0976,H073,4.4,2025-09-06
U0976,H007,4.1,2024-10-17
U0976,H029,4.3,2024-08-21
U0976,H050,4.1,2024-02-25
U0976,H077,3.8,2024-12-08
U0976,H067,4.3,2024-01-28
U0976,H047,4.4,2024-02-16
U0976,H062,4.0,2024-11-12
U0976,H036,3.4,2025-10-27
U0976,H026,3.8,2025-04-21
U0976,H075,4.2,2025-06-05
U0976,H013,4.2,2024-06-02
U0976,H041,5.0,2025-06-24
U0976,H065,4.1,2024-07-21
U0976,H003,4.7,2024-07-21
U0976,H002,4.9,2024-01-20
U0977,H048,2.6,2024-10-16
U0977,H047,4.1,2024-05-23
U0977,H066,3.3,2025-04-02
U0977,H038,5.0,2024-06-09
U0977,H050,4.9,2025-05-03
U0977,H037,4.9,2025-05-25
U0977,H021,4.9,2024-09-04
U0977,H008,4.8,2025-02-21
U0977,H013,2.4,2024-11-12
U0977,H065,4.6,2025-07-10
U0977,H014,2.6,2024-12-03
U0977,H003,4.5,2025-04-22
U0977,H018,5.0,2025-08-18
U0977,H028,5.0,2024-05-04
U0977,H022,2.2,2025-02-24
U0977,H001,5.0,2024-05-15
U0977,H072,2.8,2025-09-14
U0977,H025,5.0,2024-11-22
U0977,H023,4.2,2025-06-25
U0977,H007,3.1,2024-07-02
U0977,H039,5.0,2024-06-26
U0977,H034,3.0,2024-03-04
U0977,H036,2.9,2024-12-23
U0977,H060,4.7,2025-11-02
U0977,H071,4.0,2024-10-30
U0977,H026,2.2,2024-02-12
U0977,H080,4.7,2024-08-03
U0977,H002,4.5,2024-01-13
U0977,H057,4.8,2024-08-26
U0977,H073,2.8,2025-03-06
U0978,H002,3.2,2024-10-16
U0978,H019,3.5,2024-01-03
U0978,H001,3.2,2025-11-09
U0978,H033,4.3,2025-10-29
U0978,H072,4.9,2025-09-04
U0978,H063,3.6,2024-05-11
U0978,H011,2.8,2024-10-31
U0978,H004,4.3,2025-04-05
U0978,H030,3.8,2024-12-12
U0978,H050,3.9,2024-07-19
U0978,H044,3.1,2024-12-24
U0978,H076,4.5,2024-09-04
U0978,H037,4.3,2025-07-09
U0978,H075,4.2,2024-05-16
U0978,H049,3.2,2024-10-29
U0979,H007,4.7,2024-08-27
U0979,H080,4.1,2025-01-13
U0979,H019,3.8,2025-06-04
U0979,H003,4.9,2023-12-01
U0979,H055,4.6,2024-09-03
U0979,H075,3.7,2024-08-15
U0979,H045,4.9,2024-09-22
U0979,H040,4.5,2023-12-03
U0979,H061,3.8,2024-04-04
U0979,H026,3.8,2024-10-31
U0979,H041,4.3,2025-10-04
U0979,H076,3.8,2024-08-05
U0979,H033,3.7,2024-05-16
U0979,H018,4.2,2024-06-08
U0979,H058,4.7,2025-06-11
U0979,H067,3.9,2025-06-24
U0979,H068,3.8,2024-06-06
U0979,H014,4.2,2025-06-16
U0979,H027,5.0,2025-02-25
U0979,H070,3.8,2025-03-24
U0979,H006,5.0,2025-04-20
U0979,H077,4.9,2025-10-12
U0979,H051,4.3,2024-11-23
U0979,H073,4.5,2024-04-20
U0979,H002,4.7,2024-02-10
U0979,H037,3.7,2025-04-22
U0979,H034,4.6,2025-04-07
U0980,H045,4.8,2025-03-01
U0980,H039,4.7,2025-05-05
U0980,H009,5.0,2023-11-29
U0980,H063,3.7,2024-07-01
U0980,H048,4.1,2025-10-31
U0980,H035,4.0,2024-08-13
U0980,H005,3.7,2025-11-16
U0980,H013,3.7,2024-08-07
U0980,H050,4.3,2025-08-05
U0980,H032,4.4,2024-08-13
U0980,H058,5.0,2025-03-13
U0980,H074,4.3,2025-05-15
U0980,H080,4.5,2024-08-10
U0980,H075,3.5,2023-12-20
U0980,H022,3.8,2025-07-20
U0980,H015,4.9,2025-02-02
U0980,H070,3.4,2024-04-08
U0980,H073,4.4,2024-08-29
U0980,H040,3.6,2025-05-15
U0980,H014,3.8,2024-11-09
U0980,H061,3.9,2024-07-05
U0980,H049,4.6,2025-04-04
U0980,H055,4.1,2024-02-11
U0980,H062,4.5,2024-09-14
U0980,H076,3.6,2024-09-10
U0980,H026,3.7,2025-05-24
U0980,H057,4.8,2025-11-06
U0980,H041,4.9,2025-02-19
U0981,H040,4.7,2024-08-30
U0981,H032,3.9,2025-08-31
U0981,H074,4.2,2025-05-24
U0981,H075,3.4,2023-12-03
U0981,H073,4.4,2024-09-25
U0981,H020,3.6,2025-02-03
U0981,H046,4.6,2025-07-23
U0981,H060,3.6,2025-09-27
U0981,H002,4.6,2024-06-05
U0981,H022,3.4,2024-01-25
U0981,H066,4.1,2024-01-31
U0981,H056,3.3,2025-01-08
U0981,H016,4.0,2025-06-27
U0981,H072,3.7,2024-11-22
U0981,H019,4.1,2025-06-12
U0981,H045,5.0,2024-11-03
U0981,H043,4.8,2025-01-19
U0981,H049,4.1,2024-08-12
U0981,H054,4.3,2024-11-30
U0981,H007,4.3,2025-08-28
U0981,H017,3.8,2025-11-14
U0981,H068,3.6,2024-04-19
U0981,H034,4.3,2024-12-19
U0981,H044,4.7,2024-11-17
U0981,H055,4.9,2023-12-24
U0981,H010,3.7,2024-09-16
U0981,H021,3.9,2024-06-11
U0981,H057,4.0,2025-10-26
U0981,H071,3.6,2024-05-10
U0981,H069,3.7,2025-11-09
U0982,H014,4.8,2025-03-14
U0982,H056,3.0,2024-11-12
U0982,H061,4.0,2023-12-11
U0982,H060,3.9,2023-12-09
U0982,H052,3.9,2024-10-05
U0982,H019,3.4,2024-08-16
U0982,H009,4.4,2024-09-24
U0982,H016,5.0,2025-09-05
U0982,H003,4.4,2024-10-04
U0982,H043,5.0,2023-12-18
U0983,H004,4.5,2024-08-25
U0983,H056,2.6,2024-05-10
U0983,H076,4.9,2024-06-08
U0983,H015,4.7,2024-08-11
U0983,H040,2.8,2023-12-08
U0983,H032,5.0,2025-05-06
U0983,H066,2.3,2024-05-05
U0983,H059,5.0,2024-01-29
U0983,H079,4.7,2025-07-13
U0983,H061,4.9,2024-09-10
U0983,H027,4.9,2024-07-30
U0983,H078,5.0,2024-09-23
U0983,H075,4.9,2025-11-05
U0983,H077,3.0,2024-04-13
U0983,H041,5.0,2024-06-29
U0983,H048,2.0,2023-12-27
U0983,H053,3.7,2025-03-21
U0983,H068,1.9,2024-09-27
U0984,H053,4.1,2025-10-21
U0984,H052,4.8,2025-06-20
U0984,H042,4.3,2024-03-25
U0984,H014,2.9,2024-05-30
U0984,H034,2.7,2025-05-21
U0984,H009,5.0,2024-01-04
U0984,H030,4.4,2025-09-17
U0984,H040,3.1,2024-03-31
U0984,H025,4.9,2025-04-11
U0984,H003,4.7,2024-11-06
U0984,H058,4.8,2025-02-01
U0984,H051,2.3,2025-03-30
U0984,H067,1.5,2024-11-30
U0984,H074,4.4,2025-08-28
U0984,H020,4.3,2025-07-30
U0984,H065,5.0,2024-02-09
U0984,H057,4.7,2024-11-20
U0984,H072,1.8,2025-09-16
U0984,H079,5.0,2024-10-11
U0984,H045,5.0,2024-12-17
U0985,H034,3.3,2024-08-20
U0985,H025,4.3,2025-11-12
U0985,H037,4.0,2025-03-07
U0985,H010,4.5,2025-09-20
U0985,H079,5.0,2024-11-06
U0985,H045,5.0,2025-07-26
U0985,H062,3.0,2025-01-27
U0985,H016,4.0,2024-06-02
U0985,H056,3.9,2025-03-09
U0985,H019,4.2,2025-07-13
U0985,H053,3.5,2024-09-23
U0985,H073,4.2,2024-05-18
U0985,H009,4.9,2025-01-30
U0985,H014,4.2,2025-05-11
U0985,H078,4.8,2025-06-25
U0985,H060,3.8,2024-08-07
U0985,H049,4.6,2025-02-08
U0985,H065,4.4,2024-11-23
U0985,H058,4.4,2025-11-06
U0985,H011,4.9,2024-09-16
U0985,H002,4.7,2025-04-05
U0985,H029,4.2,2025-09-19
U0985,H067,3.5,2024-02-01
U0985,H017,3.0,2025-09-02
U0985,H030,3.8,2025-07-31
U0985,H035,3.2,2024-09-17
U0986,H006,4.5,2024-07-22
U0986,H016,3.0,2025-11-02
U0986,H039,4.9,2025-05-30
U0986,H071,4.1,2025-03-14
U0986,H047,4.4,2024-11-02
U0986,H061,5.0,2024-02-25
U0986,H065,5.0,2024-08-05
U0986,H014,2.8,2024-03-25
U0986,H052,4.7,2024-08-01
U0986,H048,2.3,2024-02-19
U0986,H056,2.7,2024-10-12
U0986,H002,5.0,2025-02-12
U0986,H067,2.5,2024-10-04
U0986,H007,3.1,2024-12-25
U0986,H034,3.3,2024-03-15
U0986,H009,4.8,2025-09-07
U0987,H056,3.9,2024-07-17
U0987,H026,4.3,2025-03-31
U0987,H011,5.0,2025-02-20
U0987,H034,3.8,2024-02-12
U0987,H073,3.5,2023-12-10
U0987,H025,4.1,2025-05-23
U0987,H012,4.1,2024-03-03
U0987,H067,4.2,2024-10-14
U0987,H078,4.9,2023-11-21
U0987,H075,4.3,2024-09-13
U0987,H058,4.4,2024-08-05
U0987,H018,4.6,2024-09-29
U0987,H020,4.0,2024-09-09
U0987,H079,4.5,2024-05-14
U0987,H001,4.6,2024-05-09
U0987,H040,3.5,2024-05-27
U0988,H027,4.6,2024-03-13
U0988,H030,3.8,2025-03-21
U0988,H061,4.1,2024-05-27
U0988,H017,3.0,2024-12-04
U0988,H021,4.6,2024-01-23
U0988,H063,4.0,2024-01-30
U0988,H072,3.4,2024-08-30
U0988,H014,4.1,2024-01-19
U0988,H074,3.6,2025-06-02
U0988,H010,4.4,2024-10-03
U0988,H047,4.2,2024-10-16
U0988,H045,5.0,2024-06-13
U0988,H080,4.7,2025-01-08
U0989,H059,3.7,2024-04-29
U0989,H052,4.8,2024-05-26
U0989,H002,4.9,2023-12-07
U0989,H020,3.7,2024-12-15
U0989,H066,4.2,2024-05-24
U0989,H064,4.0,2025-11-12
U0989,H040,4.9,2025-01-18
U0989,H078,4.4,2024-08-31
U0989,H061,4.1,2024-12-31
U0989,H021,4.0,2024-07-20
U0989,H053,4.4,2023-12-27
U0989,H033,4.0,2025-07-11
U0989,H068,3.7,2025-06-20
U0989,H076,4.3,2025-02-17
U0989,H010,4.3,2024-04-29
U0989,H001,4.7,2025-11-04
U0989,H044,4.9,2024-09-18
U0989,H045,4.7,2024-12-18
U0989,H073,4.7,2025-08-24
U0989,H016,4.3,2025-09-15
U0989,H038,3.8,2024-10-05
U0989,H006,4.4,2025-06-14
U0989,H027,4.5,2024-07-13
U0989,H031,3.7,2025-11-03
U0989,H035,3.4,2025-04-14
U0989,H005,3.8,2025-03-20
U0990,H006,4.5,2024-02-17
U0990,H057,4.3,2025-10-21
U0990,H022,3.9,2025-01-09
U0990,H039,4.4,2023-12-02
U0990,H066,4.0,2025-07-13
U0990,H054,4.5,2024-12-16
U0990,H013,3.9,2024-06-20
U0990,H011,4.7,2025-01-13
U0990,H044,4.6,2025-01-01
U0990,H056,4.5,2024-07-20
U0990,H021,4.9,2024-01-02
U0990,H030,4.3,2024-05-18
U0990,H007,4.0,2023-12-04
U0990,H050,4.7,2024-07-23
U0990,H064,4.7,2024-12-12
U0991,H005,3.0,2023-11-21
U0991,H072,3.6,2025-06-12
U0991,H026,3.5,2025-09-15
U0991,H054,4.0,2024-03-24
U0991,H017,4.3,2025-11-08
U0991,H037,3.5,2025-10-25
U0991,H071,4.1,2025-10-25
U0991,H058,4.8,2024-02-11
U0991,H040,4.6,2024-08-11
U0991,H065,3.7,2025-04-13
U0991,H043,4.2,2025-11-03
U0991,H052,4.9,2023-11-27
U0991,H024,3.3,2024-09-29
U0991,H028,3.6,2025-11-19
U0991,H073,4.6,2024-08-24
U0992,H053,4.3,2024-10-18
U0992,H072,2.7,2024-09-07
U0992,H073,4.1,2025-02-02
U0992,H075,3.8,2025-01-23
U0992,H007,4.4,2025-08-02
U0992,H055,4.1,2025-11-18
U0992,H047,4.0,2024-09-07
U0992,H061,4.0,2025-08-01
U0992,H038,4.4,2025-01-19
U0992,H010,3.7,2025-08-25
U0992,H080,4.5,2024-10-09
U0992,H033,3.3,2025-11-19
U0992,H029,4.0,2025-03-22
U0992,H054,4.7,2024-11-29
U0992,H052,5.0,2024-06-29
U0992,H032,4.7,2024-08-13
U0992,H065,4.1,2025-03-04
U0993,H010,4.8,2025-10-24
U0993,H069,2.5,2024-01-05
U0993,H066,2.7,2024-05-02
U0993,H025,5.0,2025-01-16
U0993,H057,4.7,2023-12-02
U0993,H038,4.9,2025-11-14
U0993,H040,3.1,2024-03-19
U0993,H070,3.9,2024-10-16
U0993,H022,2.2,2024-04-01
U0993,H077,3.2,2024-08-11
U0993,H049,4.8,2025-06-30
U0993,H005,2.6,2024-12-13
U0993,H037,4.5,2024-04-03
U0993,H017,2.5,2024-03-04
U0993,H035,2.5,2025-08-18
U0993,H078,4.7,2025-11-11
U0993,H042,4.4,2024-06-09
U0993,H001,5.0,2025-06-07
U0993,H012,2.6,2024-05-22
U0993,H023,5.0,2025-06-12
U0993,H054,5.0,2024-10-31
U0993,H055,3.0,2024-05-19
U0993,H071,4.7,2024-04-30
U0994,H012,4.1,2025-06-24
U0994,H021,4.3,2024-03-23
U0994,H056,3.7,2025-05-16
U0994,H071,4.1,2025-02-26
U0994,H002,4.6,2024-03-02
U0994,H066,4.2,2025-11-12
U0994,H049,4.8,2024-08-10
U0994,H041,4.6,2024-09-01
U0994,H073,4.2,2024-07-06
U0994,H016,3.5,2025-10-06
U0994,H076,4.3,2025-07-08
U0994,H068,3.8,2025-05-13
U0994,H053,4.5,2024-06-15
U0994,H014,4.4,2024-10-20
U0994,H060,4.4,2025-03-04
U0994,H001,4.4,2025-11-09
U0994,H064,4.4,2025-11-05
U0994,H055,3.6,2025-03-18
U0995,H049,4.9,2025-09-28
U0995,H028,4.0,2025-10-21
U0995,H020,3.4,2024-09-27
U0995,H072,4.2,2025-07-04
U0995,H010,3.6,2025-08-30
U0995,H002,4.9,2024-07-06
U0995,H064,4.0,2025-06-21
U0995,H001,4.9,2025-01-07
U0995,H044,4.6,2025-06-19
U0995,H051,3.4,2024-03-17
U0995,H008,4.0,2024-06-11
U0995,H077,4.8,2025-05-02
U0995,H041,4.8,2024-08-06
U0995,H062,3.3,2024-12-31
U0995,H027,4.9,2024-12-15
U0995,H037,3.7,2024-07-19
U0995,H015,4.5,2025-05-16
U0995,H004,3.7,2024-02-10
U0995,H065,3.8,2024-08-28
U0995,H026,3.6,2025-02-19
U0995,H073,4.1,2024-09-30
U0995,H050,3.9,2025-04-04
U0995,H075,3.2,2024-05-26
U0995,H048,3.9,2024-08-16
U0995,H079,4.6,2025-08-05
U0995,H025,3.4,2025-09-14
U0996,H051,2.2,2025-04-30
U0996,H003,4.8,2025-10-20
U0996,H050,3.9,2024-05-17
U0996,H072,1.8,2025-10-28
U0996,H025,4.2,2025-05-30
U0996,H035,1.8,2025-10-19
U0996,H024,1.4,2024-08-21
U0996,H054,4.8,2024-01-01
U0996,H079,5.0,2024-03-01
U0996,H048,1.3,2023-12-20
U0996,H076,4.4,2024-03-14
U0996,H031,1.5,2024-10-31
U0996,H068,1.6,2025-09-09
U0996,H021,4.9,2024-01-24
U0996,H040,3.1,2025-04-23
U0996,H056,1.6,2025-01-12
U0996,H052,5.0,2025-05-17
U0996,H070,4.2,2023-11-23
U0997,H016,3.1,2025-05-23
U0997,H073,2.8,2023-12-13
U0997,H031,1.7,2025-08-31
U0997,H058,5.0,2024-02-12
U0997,H008,4.9,2024-09-06
U0997,H022,1.6,2024-09-01
U0997,H021,5.0,2025-05-29
U0997,H027,5.0,2024-07-07
U0997,H003,4.3,2024-02-08
U0997,H038,4.8,2024-06-04
U0997,H071,4.4,2024-05-26
U0997,H028,5.0,2024-04-17
U0997,H009,5.0,2024-11-25
U0997,H074,4.4,2025-09-22
U0997,H011,5.0,2023-11-21
U0997,H026,1.2,2025-01-24
U0997,H036,3.1,2025-01-02
U0997,H055,3.1,2024-03-05
U0997,H046,3.4,2025-05-27
U0997,H067,1.5,2024-09-17
U0997,H075,4.7,2025-08-11
U0997,H054,5.0,2025-02-13
U0998,H031,3.1,2025-03-07
U0998,H052,4.4,2025-09-11
U0998,H063,4.0,2025-02-03
U0998,H059,4.1,2024-01-10
U0998,H062,2.9,2025-02-23
U0998,H049,4.5,2024-08-20
U0998,H078,5.0,2024-07-10
U0998,H047,4.7,2024-03-25
U0998,H026,3.0,2024-03-06
U0998,H017,3.7,2025-06-07
U0998,H071,4.3,2025-08-05
U0998,H035,3.1,2024-08-20
U0998,H050,4.4,2024-12-20
U0999,H069,3.3,2024-02-28
U0999,H036,4.5,2024-03-30
U0999,H039,4.0,2024-04-06
U0999,H027,4.5,2025-01-28
U0999,H072,3.5,2024-12-12
U0999,H068,3.4,2024-07-15
U0999,H018,3.9,2024-01-27
U0999,H049,4.6,2024-09-23
U0999,H058,4.6,2025-01-19
U0999,H052,4.2,2024-02-16
U0999,H079,4.7,2024-04-06
U0999,H016,5.0,2025-07-27
U0999,H031,3.9,2024-08-18
U0999,H050,3.7,2025-01-15
U0999,H067,3.6,2024-06-24
U1000,H005,4.0,2024-10-15
U1000,H037,4.1,2024-11-08
U1000,H007,3.8,2024-11-09
U1000,H079,4.1,2025-06-26
U1000,H038,4.3,2025-05-03
U1000,H034,3.0,2025-01-22
U1000,H060,4.4,2023-12-26
U1000,H036,4.0,2024-01-20
U1000,H024,3.7,2024-03-24
U1000,H059,4.6,2025-08-10
U1000,H078,4.9,2024-03-08
U1000,H058,4.8,2024-06-08
U1000,H018,4.2,2024-05-28
U1000,H047,3.4,2024-11-28
U1000,H039,4.5,2025-05-14
U1000,H035,4.2,2025-04-25
U1000,H044,4.7,2024-02-10
U1000,H067,4.0,2024-02-03
U1000,H010,4.5,2025-06-17
U1000,H031,3.5,2025-06-26
U1000,H073,3.7,2024-02-28
U1000,H027,4.7,2025-04-05
U1000,H080,4.3,2025-02-03
U1000,H004,3.8,2025-04-02
U1000,H066,3.9,2025-07-03
U1000,H022,3.6,2024-03-12
U1000,H017,4.1,2025-04-13
U1000,H030,4.3,2025-06-26
U1001,H014,3.3,2024-11-23
U1001,H025,4.5,2025-09-19
U1001,H074,3.6,2025-08-06
U1001,H028,4.7,2023-12-29
U1001,H023,3.1,2024-02-01
U1001,H042,4.6,2024-11-03
U1001,H051,4.2,2025-09-26
U1001,H058,3.5,2024-11-08
U1001,H062,4.2,2024-01-16
U1001,H039,2.8,2025-07-28
U1002,H053,4.4,2025-07-19
U1002,H009,3.2,2025-11-15
U1002,H052,3.6,2024-07-14
U1002,H030,4.1,2024-03-25
U1002,H029,3.8,2025-03-02
U1002,H072,3.9,2024-06-29
U1002,H051,4.6,2024-04-28
U1002,H027,3.4,2024-10-05
U1002,H069,4.6,2025-05-30
U1002,H016,3.7,2025-03-13
U1002,H031,4.1,2023-12-02
U1002,H002,3.7,2025-05-08
U1002,H026,3.5,2024-06-28
U1002,H019,3.4,2024-05-13
U1002,H080,3.3,2025-04-06
U1002,H017,4.7,2024-12-05
U1002,H039,3.7,2025-11-06
U1002,H044,3.3,2025-01-09
U1002,H066,4.5,2025-06-12
U1002,H040,3.1,2024-02-24
U1002,H034,3.2,2025-01-08
U1002,H073,3.6,2025-01-26
U1002,H020,4.0,2024-10-04
U1002,H075,4.1,2024-06-14
U1002,H061,3.3,2024-11-10
U1002,H065,3.3,2025-07-23
U1003,H002,5.0,2024-12-01
U1003,H004,4.9,2025-09-28
U1003,H076,4.7,2024-09-15
U1003,H021,5.0,2023-12-09
U1003,H003,4.7,2025-05-15
U1003,H046,3.2,2024-10-16
U1003,H032,5.0,2024-03-18
U1003,H050,4.0,2025-06-02
U1003,H042,4.4,2024-06-21
U1003,H079,4.8,2025-05-16
U1003,H037,4.8,2024-03-30
U1003,H075,4.5,2025-01-16
U1003,H052,5.0,2024-11-27
U1003,H055,3.1,2024-12-05
U1003,H054,5.0,2024-07-21
U1003,H006,5.0,2024-05-14
U1003,H005,2.2,2024-08-01
U1003,H060,5.0,2025-09-21
U1003,H065,4.5,2024-04-26
U1003,H039,5.0,2024-09-10
U1003,H011,4.5,2025-06-18
U1003,H057,5.0,2024-08-14
U1003,H014,3.2,2024-03-19
U1003,H013,2.3,2025-02-01
U1003,H062,2.6,2024-12-09
U1003,H051,2.9,2024-08-03
U1003,H077,3.0,2024-01-24
U1004,H003,4.7,2025-02-08
U1004,H012,3.1,2024-11-15
U1004,H071,4.3,2024-09-14
U1004,H035,3.3,2023-12-03
U1004,H033,3.0,2024-05-05
U1004,H042,4.4,2024-07-30
U1004,H058,5.0,2024-07-28
U1004,H051,2.9,2024-06-16
U1004,H049,5.0,2023-12-13
U1004,H011,4.4,2024-12-17
U1004,H054,4.2,2024-01-31
U1004,H023,4.5,2025-04-23
U1004,H047,4.3,2025-09-23
U1004,H007,4.2,2025-08-10
U1005,H048,2.5,2024-08-11
U1005,H047,3.6,2024-02-17
U1005,H037,3.3,2024-10-06
U1005,H055,4.5,2025-09-02
U1005,H009,5.0,2024-06-16
U1005,H017,2.7,2024-12-20
U1005,H008,4.1,2025-09-20
U1005,H029,3.1,2024-02-06
U1005,H070,3.4,2024-08-28
U1005,H036,5.0,2025-07-25
U1005,H053,3.9,2024-01-22
U1005,H059,4.1,2025-07-03
U1005,H023,4.1,2025-10-23
U1005,H056,2.4,2025-05-07
U1005,H034,4.0,2024-04-05
U1005,H039,4.8,2025-07-21
U1005,H007,4.1,2025-02-03
U1005,H005,2.9,2024-12-06
U1005,H067,3.1,2025-09-11
U1005,H065,3.3,2025-07-30
U1005,H072,2.1,2023-12-05
U1005,H049,4.6,2024-09-26
U1005,H033,3.2,2025-07-19
U1006,H037,4.0,2024-12-08
U1006,H059,3.8,2025-01-24
U1006,H043,4.7,2025-04-25
U1006,H010,3.6,2025-10-14
U1006,H032,3.9,2024-02-21
U1006,H033,2.6,2025-03-12
U1006,H006,4.4,2025-10-13
U1006,H060,4.3,2024-10-31
U1006,H035,3.4,2025-11-16
U1006,H012,2.9,2024-09-28
U1006,H065,3.2,2024-12-24
U1006,H041,4.2,2025-10-01
U1006,H003,4.7,2024-04-18
U1006,H048,2.9,2025-01-11
U1006,H018,4.1,2023-11-27
U1006,H034,4.7,2025-01-01
U1006,H007,4.7,2025-02-24
U1006,H049,4.3,2025-06-30
U1006,H023,4.5,2025-10-09
U1006,H078,4.7,2024-11-04
U1006,H073,5.0,2024-02-12
U1006,H021,3.9,2024-03-05
U1006,H050,3.5,2024-11-28
U1006,H066,3.1,2025-05-23
U1006,H027,4.5,2025-07-03
U1006,H046,4.8,2025-07-23
U1007,H008,4.4,2025-07-22
U1007,H075,4.4,2024-04-29
U1007,H022,4.7,2024-07-27
U1007,H027,3.1,2024-04-08
U1007,H014,3.7,2025-09-27
U1007,H074,4.2,2025-01-02
U1007,H046,3.5,2025-01-23
U1007,H007,3.7,2024-10-04
U1007,H061,3.0,2025-01-28
U1007,H064,4.3,2025-11-01
U1008,H080,4.9,2024-10-14
U1008,H021,4.9,2025-03-14
U1008,H050,4.5,2025-08-20
U1008,H019,5.0,2025-03-19
U1008,H004,4.5,2024-08-15
U1008,H043,5.0,2025-11-07
U1008,H047,5.0,2024-01-07
U1008,H048,1.5,2024-10-29
U1008,H045,5.0,2024-11-01
U1008,H049,4.7,2025-09-08
U1008,H077,3.1,2025-10-12
U1008,H065,5.0,2024-02-05
U1008,H039,5.0,2024-09-09
U1008,H064,4.0,2024-05-07
U1008,H073,3.8,2025-08-14
U1009,H066,4.0,2024-04-06
U1009,H046,3.2,2024-07-23
U1009,H057,4.6,2024-06-04
U1009,H071,3.9,2024-08-22
U1009,H078,2.8,2025-07-11
U1009,H068,4.4,2025-09-04
U1009,H024,4.1,2025-07-08
U1009,H075,4.3,2025-01-25
U1009,H002,3.0,2024-02-19
U1009,H044,3.3,2025-07-29
U1009,H062,4.2,2025-03-01
U1009,H074,4.0,2025-08-31
U1009,H080,3.4,2024-09-11
U1009,H032,5.0,2024-02-18
U1009,H058,3.2,2024-09-02
U1009,H026,4.1,2024-02-04
U1009,H072,4.3,2024-07-01
U1009,H077,3.9,2025-04-06
U1009,H055,3.8,2023-12-27
U1009,H005,4.5,2024-02-17
U1009,H036,3.3,2024-09-14
U1009,H039,2.9,2025-09-09
U1009,H060,3.8,2024-03-29
U1009,H028,4.5,2024-07-12
U1009,H053,4.7,2025-07-03
U1009,H069,4.4,2025-05-24
U1010,H017,1.7,2025-04-17
U1010,H005,1.8,2024-11-08
U1010,H063,3.0,2025-08-06
U1010,H044,5.0,2025-08-05
U1010,H080,4.8,2023-12-31
U1010,H006,4.8,2024-07-02
U1010,H033,1.1,2025-06-26
U1010,H052,4.9,2024-01-11
U1010,H007,3.4,2024-07-23
U1010,H060,5.0,2024-04-30
U1010,H037,4.5,2024-03-20
U1011,H002,4.1,2025-09-16
U1011,H062,3.4,2024-08-24
U1011,H031,3.2,2025-07-06
U1011,H013,3.6,2025-11-15
U1011,H074,3.3,2025-08-30
U1011,H079,4.1,2025-09-11
U1011,H011,4.1,2024-03-04
U1011,H070,3.8,2024-09-23
U1011,H001,4.5,2024-07-09
U1011,H016,4.0,2024-01-27
U1011,H009,3.9,2023-12-01
U1011,H024,3.3,2025-06-04
U1011,H008,3.9,2025-03-06
U1011,H026,2.7,2024-10-26
U1011,H051,3.9,2024-04-16
U1011,H063,4.3,2024-05-07
U1011,H069,3.8,2024-07-01
U1011,H040,4.3,2024-12-19
U1012,H047,4.5,2024-02-09
U1012,H018,4.6,2025-05-22
U1012,H004,3.9,2025-05-10
U1012,H070,4.1,2025-03-02
U1012,H032,4.1,2024-04-22
U1012,H014,3.5,2025-02-05
U1012,H025,4.5,2025-07-10
U1012,H002,4.7,2024-04-12
U1012,H001,4.8,2024-05-12
U1012,H010,3.8,2024-02-05
U1012,H050,4.4,2025-01-09
U1012,H011,5.0,2025-01-02
U1012,H068,3.6,2024-08-20
U1012,H029,4.2,2024-01-30
U1012,H023,5.0,2024-06-13
U1012,H012,3.4,2025-09-20
U1012,H043,4.8,2024-10-20
U1012,H069,3.6,2023-12-08
U1012,H037,4.0,2024-08-07
U1012,H060,4.1,2024-04-11
U1012,H003,3.8,2025-08-29
U1012,H078,4.6,2025-05-12
U1012,H054,4.4,2024-08-05
U1013,H051,2.5,2024-08-11
U1013,H008,5.0,2025-11-07
U1013,H056,2.8,2024-03-18
U1013,H059,5.0,2024-04-14
U1013,H031,2.3,2024-08-08
U1013,H063,3.1,2025-02-16
U1013,H077,3.0,2025-02-17
U1013,H068,2.0,2024-05-20
U1013,H069,2.7,2024-02-15
U1013,H022,1.8,2025-09-26
U1013,H010,4.8,2024-07-20
U1014,H013,1.0,2025-05-03
